system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,old_f_id,.geo
000000000000000003d6,1175497200000,1175497200000,RED177,80,LTG,1160031600000,MON,1157180400000,IFR,RED177_2006_1579,2006,,Within 10 metres,1794,67527645,0,0,1176188400000,0.2618050384457629,1579,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,1175497200000,1175497200000,NIP189,1295,LTG,1164009600000,MON,1155279600000,IFR,NIP189_2006_1580,2006,,Within 10 metres,1795,67527649,0,0,1176188400000,0.3132064881653568,1580,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,1175497200000,1175497200000,SLK118,40,LTG,1159772400000,MON,1157785200000,IFR,SLK118_2006_1590,2006,,Within 100 metres,1811,67527600,0,0,1176188400000,0.526568943583327,1590,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,1175497200000,1175497200000,THU246,136,LTG,1160722800000,MON,1158130800000,IFR,THU246_2006_1597,2006,,Within 100 metres,1821,67527620,0,0,1176188400000,0.47613328650889375,1597,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,1175497200000,1175497200000,RED47,3100,LTG,1155884400000,MON,1152601200000,IFR,RED47_2006_1600,2006,,Within 10 metres,1826,67527625,0,0,1176188400000,0.25046288593303445,1600,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,1175497200000,1175497200000,NIP440,49,LTG,1160636400000,MON,1158217200000,IFR,NIP440_2006_1601,2006,,Within 10 metres,1827,67527691,0,0,1176188400000,0.18408986793800539,1601,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,1175497200000,1175497200000,NIP410,1326,LTG,1162195200000,MON,1157612400000,IFR,NIP410_2006_1602,2006,,Within 10 metres,1828,67527692,0,0,1176188400000,0.2417318308298486,1602,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,1175497200000,1175497200000,NIP404,82,LTG,1160636400000,MON,1157612400000,IFR,NIP404_2006_1612,2006,,Within 10 metres,1838,67527711,0,0,1176188400000,0.340143246979953,1612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,1175497200000,1175497200000,NIP341,2010,LTG,1162454400000,MON,1157698800000,IFR,NIP341_2006_1614,2006,,Within 10 metres,1840,67527708,0,0,1176188400000,0.49522283821338403,1614,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,1175497200000,1175497200000,NIP402,62,LTG,1158044400000,MON,1157698800000,IFR,NIP402_2006_1615,2006,,Within 10 metres,1841,67527713,0,0,1176188400000,0.35039616218606545,1615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc,1175497200000,1175497200000,FOR52,91,LTG,1157266800000,MON,1152169200000,IFR,FOR52_2006_1617,2006,,Within 10 metres,1843,67527715,0,0,1176188400000,0.5686573821689066,1617,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401,1175497200000,1175497200000,FOR63,264,LTG,1157353200000,MON,1152687600000,IFR,FOR63_2006_1622,2006,,Within 10 metres,1848,67527720,0,0,1176188400000,0.45095510476950945,1622,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,1175497200000,1175497200000,FOR61,238,LTG,1157266800000,MON,1152687600000,IFR,FOR61_2006_1624,2006,,Within 10 metres,1850,67527722,0,0,1176188400000,0.5186348642997521,1624,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d,1175497200000,1175497200000,THU142,8688,LTG,1162540800000,MON,1157698800000,IFR,THU142_2006_1634,2006,,Within 10 metres,1860,67527664,0,0,1176188400000,0.3139716206797269,1634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e,1175497200000,1175497200000,THU234,117,LTG,1160722800000,MON,1158044400000,IFR,THU234_2006_1635,2006,,Within 10 metres,1861,67527665,0,0,1176188400000,0.4859903221143789,1635,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040f,1175497200000,1175497200000,THU190,259,LTG,1160722800000,MON,1157871600000,IFR,THU190_2006_1636,2006,,Within 10 metres,1862,67527666,0,0,1176188400000,0.47275453495308584,1636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,1175497200000,1175497200000,NIP430,71,LTG,1161673200000,MON,1157958000000,IFR,NIP430_2006_1637,2006,,Within 10 metres,1863,67527667,0,0,1176188400000,0.2781758440494303,1637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418,1175497200000,1175497200000,NIP415,100,LTG,1158649200000,MON,1157612400000,IFR,NIP415_2006_1645,2006,,Within 10 metres,1871,67527676,0,0,1176188400000,0.27328690054945143,1645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000419,1175497200000,1175497200000,NIP428,240,LTG,1162454400000,MON,1157612400000,IFR,NIP428_2006_1646,2006,,Within 10 metres,1872,67527677,0,0,1176188400000,0.39600224941826795,1646,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a,1175497200000,1175497200000,THU184,794,LTG,1161932400000,MON,1157612400000,IFR,THU184_2006_1647,2006,,Within 10 metres,1873,67527675,0,0,1176188400000,0.35343645987932576,1647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433,1175497200000,1175497200000,SLK40,68,LTG,1155711600000,MON,1152946800000,IFR,SLK40_2006_1672,2006,,Within 10 metres,1901,67527626,0,0,1176188400000,0.4562013728418331,1672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434,1175497200000,1175497200000,RED69,100,LTG,1156057200000,MON,1153206000000,IFR,RED69_2006_1673,2006,,Within 10 metres,1902,67527627,0,0,1176188400000,0.5228655580288388,1673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435,1175497200000,1175497200000,SLK38,3000,LTG,1155711600000,MON,1152774000000,IFR,SLK38_2006_1674,2006,,Within 10 metres,1903,67527628,0,0,1176188400000,0.4482781350652112,1674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000436,1175497200000,1175497200000,SLK42,40,LTG,1155711600000,MON,1152860400000,IFR,SLK42_2006_1675,2006,,Within 10 metres,1904,67527629,0,0,1176188400000,0.4917909472997867,1675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000442,1175497200000,1175497200000,THU154,930,LTG,1161327600000,MON,1157698800000,IFR,THU154_2006_1687,2006,,Within 10 metres,1916,67527657,0,0,1176188400000,0.4233831850982728,1687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445,1175497200000,1175497200000,THU232,2858,LTG,1160982000000,MON,1157612400000,IFR,THU232_2006_1690,2006,,Within 10 metres,1919,67527660,0,0,1176188400000,0.4363980772441543,1690,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000213,1049184000000,1059634800000,NIP230,3000,LTG,908434800000,PRO,900572400000,IFR,NIP230_1998_821,1998,Origin:NR,AP Approximate (to 500m),947,46001846,0,0,1114671600000,0.3398965104893213,821,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,1049184000000,1059634800000,RED62,9190,LTG,939366000000,PRO,935564400000,IFR,RED62_1999_382,1999,Origin:GPS,AC Accurate (to 10m),453,46001950,0,0,1114671600000,0.2220880391927451,382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,986112000000,1003302000000,RED14,2858,LTG,967186800000,PRO,964594800000,IFR,RED14_2000_57,2000,Origin:GPS,AC Accurate (to 10m),71,46000132,0,0,1114671600000,0.3248481395258893,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,1017648000000,1032332400000,RED48,115,LTG,997945200000,PRO,993020400000,IFR,RED48_2001_72,2001,Origin: NTS50,RE Reliable (to 100m),93,46000275,0,0,1114671600000,0.2457261391470504,72,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,1049184000000,1059548400000,NIP16,2200,LTG,1027494000000,PRO,1023001200000,IFR,NIP16_2002_77,2002,Origin:GPS,AC Accurate (to 10m),99,46001996,0,0,1114671600000,0.4396303251250501,77,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,1049184000000,1059634800000,TIM24,3266,LTG,877676400000,SUP,865926000000,IFR,TIM24_1997_121,1997,Origin:NR,AP Approximate (to 500m),156,46001799,0,0,1114671600000,0.38447822242476454,121,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,1049184000000,1059634800000,COC34,570,LTG,874047600000,SUP,865926000000,IFR,COC34_1997_475,1997,Origin:NR,AP Approximate (to 500m),556,46001788,0,0,1114671600000,0.27192784051351876,475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,1049184000000,1059634800000,TIM2,204,IDO,866703600000,SUP,864889200000,IFR,TIM2_1997_488,1997,Origin:NR,AP Approximate (to 500m),573,46001798,0,0,1114671600000,0.5587306741192516,488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,1049184000000,1059634800000,COC19,2514,LTG,875689200000,SUP,865494000000,IFR,COC19_1997_521,1997,Origin:NR,AP Approximate (to 500m),612,46001786,0,0,1114671600000,0.5265461020374472,521,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c,1049184000000,1059634800000,COC30,213,LTG,874047600000,SUP,865666800000,IFR,COC30_1997_1034,1997,Origin:NR,AP Approximate (to 500m),1177,46001787,0,0,1114671600000,0.41355610545667953,1034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028d,1049184000000,1059634800000,COC16,4156,LTG,875689200000,SUP,865062000000,IFR,COC16_1997_1038,1997,Origin:NR,AP Approximate (to 500m),1181,46001785,0,0,1114671600000,0.36049042103491574,1038,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,1049184000000,1059634800000,RED9,1873,LTG,866876400000,SUP,865321200000,IFR,RED9_1997_1238,1997,Origin:NR,AP Approximate (to 500m),1402,46001796,0,0,1114671600000,0.32421447993794117,1238,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6,1102665600000,1113202800000,TIM12,9538,LTG,877676400000,SUP,865666800000,IFR,TIM12_1997_1531,1997,,Within 100 metres,1726,55149404,0,0,1115967600000,0.44690258715307773,1531,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,1049184000000,1059634800000,THU21,26400,UNK,903769200000,SUP,893919600000,IFR,THU21_1998_137,1998,Origin:NR,AP Approximate (to 500m),177,46001900,0,0,1114671600000,0.5057847798200718,137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,1049184000000,1059634800000,FOR6,160,INC,891932400000,SUP,891331200000,IFR,FOR6_1998_258,1998,Origin:NR,AP Approximate (to 500m),316,46001823,0,0,1114671600000,0.6360591992770104,258,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,1049184000000,1059634800000,NIP103,2454,LTG,904201200000,SUP,898412400000,IFR,NIP103_1998_283,1998,Origin:NR,AP Approximate (to 500m),348,46001827,0,0,1114671600000,0.3658317812398257,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,1049184000000,1059634800000,SLK127,509,LTG,900918000000,SUP,899881200000,IFR,SLK127_1998_287,1998,Origin:NR,AP Approximate (to 500m),353,46001878,0,0,1114671600000,0.32228085669275364,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,1049184000000,1059634800000,THU124,135,LTG,901782000000,SUP,900054000000,IFR,THU124_1998_298,1998,Origin:NR,AP Approximate (to 500m),364,46001899,0,0,1114671600000,0.23443107440610056,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,1049184000000,1059634800000,SAU4,50,RES,892278000000,SUP,892191600000,IFR,SAU4_1998_335,1998,Origin:NR,AP Approximate (to 500m),405,46001865,0,0,1114671600000,0.6109160013458009,335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,1049184000000,1059634800000,NOR3,40,RWY,892710000000,SUP,892450800000,IFR,NOR3_1998_373,1998,Origin:NR,AP Approximate (to 500m),444,46001857,0,0,1114671600000,0.612525956565134,373,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,1049184000000,1059634800000,THU67,4170,LTG,902905200000,SUP,897721200000,IFR,THU67_1998_478,1998,Origin:NR,AP Approximate (to 500m),560,46001902,0,0,1114671600000,0.31415070730623806,478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,1049184000000,1059634800000,NIP241,3200,LTG,906966000000,SUP,900658800000,IFR,NIP241_1998_609,1998,Origin:NR,AP Approximate (to 500m),708,46001849,0,0,1114671600000,0.3958191850124646,609,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,1049184000000,1059634800000,TIM41,193,LTG,897462000000,SUP,895474800000,IFR,TIM41_1998_641,1998,Origin:NR,AP Approximate (to 500m),741,46001904,0,0,1114671600000,0.1575985439226348,641,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,1049184000000,1059634800000,NIP120,80,LTG,901350000000,SUP,899622000000,IFR,NIP120_1998_665,1998,Origin:NR,AP Approximate (to 500m),767,46001830,0,0,1114671600000,0.3572515983786666,665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,1049184000000,1059634800000,WAW22,17597,LTG,901954800000,SUP,895474800000,IFR,WAW22_1998_683,1998,Origin:NR,AP Approximate (to 500m),791,46001907,0,0,1114671600000,0.46937523286244054,683,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,1049184000000,1059634800000,THU71,7400,LTG,903855600000,SUP,897807600000,IFR,THU71_1998_684,1998,Origin:NR,AP Approximate (to 500m),792,46001903,0,0,1114671600000,0.327642146970183,684,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,1049184000000,1059634800000,WAW7,543,MIS,897980400000,SUP,893746800000,IFR,WAW7_1998_696,1998,Origin:NR,AP Approximate (to 500m),804,46001909,0,0,1114671600000,0.5407350007059057,696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,1049184000000,1112943600000,THU65,2972,LTG,902905200000,SUP,897721200000,IFR,THU65_1998_754,1998,Origin:NR,AP Approximate (to 500m),871,46001901,0,0,1115967600000,0.20291548932380693,754,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,1049184000000,1059634800000,NIP49,367,LTG,900486000000,SUP,897807600000,IFR,NIP49_1998_760,1998,Origin:NR,AP Approximate (to 500m),877,46001854,0,0,1114671600000,0.4835799014486842,760,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021c,1049184000000,1059634800000,NIP56,83,LTG,898844400000,SUP,897807600000,IFR,NIP56_1998_832,1998,Origin:NR,AP Approximate (to 500m),958,46001855,0,0,1114671600000,0.4799592275902195,832,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,1049184000000,1059634800000,CHA13,507,LTG,900918000000,SUP,895474800000,IFR,CHA13_1998_1022,1998,Origin:NR,AP Approximate (to 500m),1164,46001801,0,0,1114671600000,0.5745694851267299,1022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,1049184000000,1059634800000,NIP58,302,LTG,900486000000,SUP,897894000000,IFR,NIP58_1998_1031,1998,Origin:NR,AP Approximate (to 500m),1174,46001856,0,0,1114671600000,0.42550152351756865,1031,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,1049184000000,1059634800000,TIM6,40,IDF,894870000000,SUP,894092400000,IFR,TIM6_1998_1082,1998,Origin:NR,AP Approximate (to 500m),1231,46001905,0,0,1114671600000,0.4921435347158218,1082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,1049184000000,1059634800000,RED22,50,REC,900226800000,SUP,898585200000,IFR,RED22_1998_1213,1998,Origin:NR,AP Approximate (to 500m),1374,46001859,0,0,1114671600000,0.12356232092730887,1213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,1049184000000,1059634800000,NIP24,551,LTG,899103600000,SUP,895474800000,IFR,NIP24_1998_1285,1998,Origin:NR,AP Approximate (to 500m),1451,46001847,0,0,1114671600000,0.4409045900533127,1285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,1049184000000,1059634800000,FOR9,75,MIS,893833200000,SUP,893314800000,IFR,FOR9_1998_1300,1998,Origin:NR,AP Approximate (to 500m),1469,46001824,0,0,1114671600000,0.4700539664745995,1300,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,1049184000000,1059634800000,THU122,45,LTG,900918000000,SUP,900313200000,IFR,THU122_1998_1306,1998,Origin:NR,AP Approximate (to 500m),1476,46001898,0,0,1114671600000,0.4649371912748541,1306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,1049184000000,1059634800000,PET5,75,INC,894092400000,SUP,893487600000,IFR,PET5_1998_1317,1998,Origin:NR,AP Approximate (to 500m),1488,46001858,0,0,1114671600000,0.5566578980164847,1317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,1049184000000,1059634800000,FOR5,700,INC,891932400000,SUP,891244800000,IFR,FOR5_1998_1334,1998,Origin:NR,AP Approximate (to 500m),1506,46001822,0,0,1114671600000,0.6092202062462436,1334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,1049184000000,1059634800000,WAW58,873,IDF,905583600000,SUP,900140400000,IFR,WAW58_1998_1354,1998,Origin:NR,AP Approximate (to 500m),1527,46001908,0,0,1114671600000,0.46882160668782025,1354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,1049184000000,1059634800000,RED26,1800,LTG,902559600000,SUP,898758000000,IFR,RED26_1998_1443,1998,Origin:NR,AP Approximate (to 500m),1630,46001860,0,0,1114671600000,0.41974439044666767,1443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382,1049184000000,1059634800000,WAW1,100,MIS,895561200000,SUP,892450800000,IFR,WAW1_1998_1449,1998,Origin:NR,AP Approximate (to 500m),1636,46001906,0,0,1114671600000,0.2482734191179502,1449,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,1049184000000,1059634800000,RED19,450,IDF,928825200000,SUP,927874800000,IFR,RED19_1999_219,1999,Origin:GPS,AC Accurate (to 10m),273,46001947,0,0,1114671600000,0.3241127047272409,219,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,1049184000000,1059634800000,SAU4,115,RES,925455600000,SUP,924850800000,IFR,SAU4_1999_329,1999,Origin:GPS,AC Accurate (to 10m),398,46001951,0,0,1114671600000,0.6478001851254758,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,1049184000000,1059634800000,NIP30,4000,REC,931849200000,SUP,927874800000,IFR,NIP30_1999_353,1999,Origin:GPS,AC Accurate (to 10m),424,46001932,0,0,1114671600000,0.4168206833581379,353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,1049184000000,1059634800000,NIP12,30070,RES,932022000000,SUP,925628400000,IFR,NIP12_1999_502,1999,Origin:GPS,AC Accurate (to 10m),587,46001930,0,0,1114671600000,0.48273193836445016,502,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,1049184000000,1059634800000,THU13,900,LTG,930294000000,SUP,927961200000,IFR,THU13_1999_514,1999,Origin:GPS,AC Accurate (to 10m),604,46001971,0,0,1114671600000,0.4167893323500707,514,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,1049184000000,1059634800000,PAR13,75,MIS,926233200000,SUP,925628400000,IFR,PAR13_1999_571,1999,Origin:GPS,AC Accurate (to 10m),668,46001944,0,0,1114671600000,0.6661425026923139,571,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,1049184000000,1059634800000,SLK20,993,RES,929084400000,SUP,925714800000,IFR,SLK20_1999_573,1999,Origin:GPS,AC Accurate (to 10m),670,46001955,0,0,1114671600000,0.34382555865528547,573,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,1049184000000,1059634800000,RED58,5278,REC,939366000000,SUP,935650800000,IFR,RED58_1999_677,1999,Origin:GPS,AC Accurate (to 10m),782,46001949,0,0,1114671600000,0.32115906971266217,677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,1049184000000,1059634800000,NOR17,88,LTG,927615600000,SUP,926146800000,IFR,NOR17_1999_728,1999,Origin:GPS,AC Accurate (to 10m),838,46001943,0,0,1114671600000,0.3775260732923099,728,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,1049184000000,1059634800000,NIP97,1044,MIS,937206000000,SUP,935737200000,IFR,NIP97_1999_737,1999,Origin:GPS,AC Accurate (to 10m),848,46001940,0,0,1114671600000,0.30019304554653636,737,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e7,1049184000000,1059634800000,SLK16,89996,RES,931762800000,SUP,925628400000,IFR,SLK16_1999_744,1999,Origin:GPS,AC Accurate (to 10m),857,46001953,0,0,1114671600000,0.4063319745279253,744,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000206,1049184000000,1059634800000,RED26,4420,LTG,933663600000,SUP,928047600000,IFR,RED26_1999_794,1999,Origin:GPS,AC Accurate (to 10m),917,46001948,0,0,1114671600000,0.41950424267241004,794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,1049184000000,1059634800000,HEA3,65,IDF,927183600000,SUP,925714800000,IFR,HEA3_1999_1069,1999,Origin:NTS50,RE Reliable (to 100m),1217,46001925,0,0,1114671600000,0.29269894004575,1069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,1049184000000,1059634800000,NIP32,700,LTG,929689200000,SUP,927961200000,IFR,NIP32_1999_1075,1999,Origin:GPS,AC Accurate (to 10m),1223,46001933,0,0,1114671600000,0.4174989004412653,1075,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,1049184000000,1059634800000,PEM4,1119,MIS,927183600000,SUP,925455600000,IFR,PEM4_1999_1091,1999,Origin:GPS,AC Accurate (to 10m),1240,46001945,0,0,1114671600000,0.5849570050450775,1091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,1049184000000,1059634800000,SLK31,5416,MIS,929948400000,SUP,927529200000,IFR,SLK31_1999_1137,1999,Origin:GPS,AC Accurate (to 10m),1290,46001956,0,0,1114671600000,0.3691026235297571,1137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,1049184000000,1059634800000,NIP10,50540,IDF,931849200000,SUP,925455600000,IFR,NIP10_1999_1139,1999,Origin:GPS,AC Accurate (to 10m),1292,46001927,0,0,1114671600000,0.544435884670629,1139,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,1049184000000,1059634800000,SLK17,2564,INC,928652400000,SUP,925628400000,IFR,SLK17_1999_1207,1999,Origin:GPS,AC Accurate (to 10m),1368,46001954,0,0,1114671600000,0.4682149298864009,1207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,1049184000000,1059634800000,SLK33,1300,LTG,928393200000,SUP,927961200000,IFR,SLK33_1999_1282,1999,Origin:GPS,AC Accurate (to 10m),1448,46001957,0,0,1114671600000,0.292073616502716,1282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,1049184000000,1059634800000,SUD121,110,REC,938070000000,SUP,936514800000,IFR,SUD121_1999_1289,1999,Origin:GPS,AC Accurate (to 10m),1455,46001970,0,0,1114671600000,0.3223258859063875,1289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,1049184000000,1059634800000,CHA1,19376,RWY,934182000000,SUP,925023600000,IFR,CHA1_1999_1297,1999,Origin:GPS,AC Accurate (to 10m),1464,46001910,0,0,1114671600000,0.4094809794248352,1297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,1049184000000,1059634800000,SAU6,100,UNK,928911600000,SUP,925023600000,IFR,SAU6_1999_1348,1999,Origin:GPS,AC Accurate (to 10m),1521,46001952,0,0,1114671600000,0.5468142002520583,1348,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,1049184000000,1059634800000,FOR5,425,INC,926924400000,SUP,925023600000,IFR,FOR5_1999_1387,1999,Origin:GPS,AC Accurate (to 10m),1562,46001924,0,0,1114671600000,0.5544307110991097,1387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,1049184000000,1059634800000,NOR11,76,MIS,927615600000,SUP,925628400000,IFR,NOR11_1999_1390,1999,Origin:GPS,AC Accurate (to 10m),1566,46001942,0,0,1114671600000,0.47450917794060726,1390,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,1049184000000,1059634800000,PEM8,1817,MIS,927183600000,SUP,925455600000,IFR,PEM8_1999_1450,1999,Origin:GPS,AC Accurate (to 10m),1637,46001946,0,0,1114671600000,0.556225568292548,1450,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,986112000000,1003302000000,NIP44,85,IDF,974188800000,SUP,971938800000,IFR,NIP44_2000_29,2000,Origin:NTS50,RE Reliable (to 100m),37,46000129,0,0,1114671600000,0.4072365177304767,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,986112000000,1003302000000,DRY14,63,RWY,958460400000,SUP,957337200000,IFR,DRY14_2000_30,2000,Origin:GPS,AC Accurate (to 10m),38,46000116,0,0,1114671600000,0.42421917287821553,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,986112000000,1003302000000,HEA21,40,IDF,974188800000,SUP,971334000000,IFR,HEA21_2000_31,2000,Origin:NTS50,RE Reliable (to 100m),39,46000121,0,0,1114671600000,0.4463825579231252,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,986112000000,1003302000000,NIP42,100,IDF,974188800000,SUP,971938800000,IFR,NIP42_2000_32,2000,Origin:NTS50,RE Reliable (to 100m),40,46000128,0,0,1114671600000,0.2990572177603727,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,986112000000,1003302000000,FOR5,300,INC,957855600000,SUP,956818800000,IFR,FOR5_2000_33,2000,Origin:NTS50,RE Reliable (to 100m),41,46000119,0,0,1114671600000,0.5102837446223676,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,986112000000,1003302000000,FOR1,1200,MIS,974102400000,SUP,971334000000,PB,FOR1_2000_34,2000,Origin:NTS50,RE Reliable (to 100m),42,46000118,0,0,1114671600000,0.48983880650448014,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,986112000000,1003302000000,PEM2,45,MIS,956905200000,SUP,956646000000,IFR,PEM2_2000_35,2000,Origin:BUFFER,"GE General (to 10,000m)",43,46000130,0,0,1114671600000,0.5718912417682729,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,986112000000,1003302000000,KEM1,70,MIS,958028400000,SUP,957078000000,PB,KEM1_2000_36,2000,Origin:BUFFER,"GE General (to 10,000m)",44,46000122,0,0,1114671600000,0.6660355699287794,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,986112000000,1003302000000,HEA11,177,LTG,968914800000,SUP,964767600000,IFR,HEA11_2000_58,2000,Origin:GPS,AC Accurate (to 10m),72,46000120,0,0,1114671600000,0.34647025124837894,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
