system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,old_f_id,.geo
00000000000000000071,1049184000000,1059634800000,COC14,214,LTG,711097200000,MON,708246000000,IFR,COC14_1992_125,1992,Origin:NR,AP Approximate (to 500m),160,46001474,0,0,1114671600000,0.3339535512533275,125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,1049184000000,1059634800000,GER14,14000,LTG,711874800000,MON,708246000000,IFR,GER14_1992_194,1992,Origin:NR,AP Approximate (to 500m),244,46001478,0,0,1114671600000,0.3042437106484804,194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,1049184000000,1059634800000,SIO23,10900,LTG,711010800000,MON,708246000000,IFR,SIO23_1992_401,1992,Origin:NR,AP Approximate (to 500m),475,46001490,0,0,1114671600000,0.3899846734836014,401,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,1049184000000,1059634800000,GER25,210,LTG,711874800000,MON,708246000000,IFR,GER25_1992_587,1992,Origin:NR,AP Approximate (to 500m),685,46001483,0,0,1114671600000,0.5863666925250008,587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,1049184000000,1059634800000,GER21,980,LTG,711874800000,MON,708246000000,IFR,GER21_1992_720,1992,Origin:NR,AP Approximate (to 500m),830,46001482,0,0,1114671600000,0.44336787945576256,720,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000230,1049184000000,1059634800000,GER36,250,LTG,711874800000,MON,708246000000,IFR,GER36_1992_868,1992,Origin:NR,AP Approximate (to 500m),995,46001484,0,0,1114671600000,0.4389861844403019,868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000235,1049184000000,1059634800000,SIO20,380,LTG,711010800000,MON,708246000000,IFR,SIO20_1992_878,1992,Origin:NR,AP Approximate (to 500m),1007,46001489,0,0,1114671600000,0.46980809937026496,878,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e,1049184000000,1059634800000,GER39,1230,LTG,711874800000,MON,708246000000,IFR,GER39_1992_989,1992,Origin:NR,AP Approximate (to 500m),1126,46001485,0,0,1114671600000,0.41781355348120375,989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290,1049184000000,1059634800000,SIO30,5335,LTG,711010800000,MON,708332400000,IFR,SIO30_1992_1041,1992,Origin:NR,AP Approximate (to 500m),1184,46001494,0,0,1114671600000,0.41975212437716597,1041,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae,1049184000000,1059634800000,GER18,4950,LTG,711874800000,MON,708246000000,IFR,GER18_1992_1094,1992,Origin:NR,AP Approximate (to 500m),1243,46001481,0,0,1114671600000,0.3200313927788711,1094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,1049184000000,1059634800000,COC16,14450,LTG,711097200000,MON,708246000000,IFR,COC16_1992_1239,1992,Origin:NR,AP Approximate (to 500m),1403,46001475,0,0,1114671600000,0.32285918653378964,1239,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,1049184000000,1059634800000,GER13,18000,LTG,713170800000,MON,708246000000,IFR,GER13_1992_1293,1992,Origin:NR,AP Approximate (to 500m),1460,46001477,0,0,1114671600000,0.38093309324346325,1293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,1049184000000,1059634800000,GER17,16500,LTG,711874800000,MON,708246000000,IFR,GER17_1992_1355,1992,Origin:NR,AP Approximate (to 500m),1528,46001480,0,0,1114671600000,0.29643987109309883,1355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,1049184000000,1059634800000,SIO45,310,LTG,740646000000,MON,739782000000,IFR,SIO45_1993_265,1993,Origin:NR,AP Approximate (to 500m),325,46001513,0,0,1114671600000,0.1604672484374413,265,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,1049184000000,1059634800000,RED22,15836,LTG,743151600000,MON,739263600000,IFR,RED22_1993_309,1993,Origin:NR,AP Approximate (to 500m),375,46001501,0,0,1114671600000,0.3383793188840895,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,1049184000000,1059634800000,SIO44,290,LTG,740646000000,MON,739782000000,IFR,SIO44_1993_500,1993,Origin:NR,AP Approximate (to 500m),585,46001512,0,0,1114671600000,,500,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,1049184000000,1059634800000,SIO39,2300,LTG,740905200000,MON,739782000000,IFR,SIO39_1993_510,1993,Origin:NR,AP Approximate (to 500m),598,46001510,0,0,1114671600000,0.599909775709456,510,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,1049184000000,1059634800000,GER19,800,LTG,743151600000,MON,740559600000,IFR,GER19_1993_575,1993,Origin:NR,AP Approximate (to 500m),672,46001500,0,0,1114671600000,0.2652793703638744,575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,1049184000000,1059634800000,SIO48,2400,LTG,742028400000,MON,739782000000,IFR,SIO48_1993_588,1993,Origin:NR,AP Approximate (to 500m),686,46001514,0,0,1114671600000,0.3990547211318443,588,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,1049184000000,1059634800000,SIO41,33875,LTG,742028400000,MON,739782000000,IFR,SIO41_1993_717,1993,Origin:NR,AP Approximate (to 500m),827,46001511,0,0,1114671600000,0.3313609969011512,717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270,1049184000000,1059634800000,SIO37,9300,LTG,742028400000,MON,739782000000,IFR,SIO37_1993_991,1993,Origin:NR,AP Approximate (to 500m),1128,46001509,0,0,1114671600000,0.1743248066765286,991,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,1049184000000,1059634800000,SIO22,210,REC,738745200000,MON,737017200000,IFR,SIO22_1993_1099,1993,Origin:NR,AP Approximate (to 500m),1248,46001507,0,0,1114671600000,0.34539288183112066,1099,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf,1049184000000,1059634800000,RED35,2329,LTG,743151600000,MON,740386800000,IFR,RED35_1993_1147,1993,Origin:NR,AP Approximate (to 500m),1303,46001504,0,0,1114671600000,0.4553391890643839,1147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,1049184000000,1059634800000,SLK120,525,LTG,776329200000,MON,772873200000,IFR,SLK120_1994_122,1994,Origin:NR,AP Approximate (to 500m),157,46001539,0,0,1114671600000,0.326386536329804,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,1049184000000,1059634800000,SLK58,350,LTG,774255600000,MON,771490800000,IFR,SLK58_1994_132,1994,Origin:NR,AP Approximate (to 500m),170,46001545,0,0,1114671600000,0.3001637028266321,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,1049184000000,1059634800000,SLK108,650,LTG,774428400000,MON,772614000000,IFR,SLK108_1994_333,1994,Origin:NR,AP Approximate (to 500m),402,46001538,0,0,1114671600000,0.3454644492536914,333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,1049184000000,1059634800000,NIP61,2000,LTG,773910000000,MON,771577200000,IFR,NIP61_1994_342,1994,Origin:NR,AP Approximate (to 500m),412,46001531,0,0,1114671600000,0.46967305200116943,342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,1049184000000,1059634800000,SLK68,575,LTG,774428400000,MON,771836400000,IFR,SLK68_1994_490,1994,Origin:NR,AP Approximate (to 500m),575,46001546,0,0,1114671600000,0.46272481002192084,490,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,1049184000000,1059634800000,SLK49,1665,LTG,774428400000,MON,771318000000,IFR,SLK49_1994_538,1994,Origin:NR,AP Approximate (to 500m),631,46001544,0,0,1114671600000,0.31849345940877477,538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,1049184000000,1059634800000,RED7,4160,LTG,773823600000,MON,770886000000,IFR,RED7_1994_604,1994,Origin:NR,AP Approximate (to 500m),703,46001535,0,0,1114671600000,0.341102968965205,604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,1049184000000,1059634800000,SLK103,1350,LTG,774255600000,MON,772614000000,IFR,SLK103_1994_623,1994,Origin:NR,AP Approximate (to 500m),722,46001536,0,0,1114671600000,0.29415764872149136,623,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000237,1049184000000,1059634800000,SLK107,686,LTG,774428400000,MON,772614000000,IFR,SLK107_1994_882,1994,Origin:NR,AP Approximate (to 500m),1011,46001537,0,0,1114671600000,0.4347236947057573,882,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6,1049184000000,1059634800000,NIP59,250,LTG,773910000000,MON,771577200000,IFR,NIP59_1994_1114,1994,Origin:NR,AP Approximate (to 500m),1265,46001530,0,0,1114671600000,0.430249632781711,1114,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb,1049184000000,1059634800000,NIP49,8000,LTG,772959600000,MON,771318000000,IFR,NIP49_1994_1228,1994,Origin:NR,AP Approximate (to 500m),1391,46001529,0,0,1114671600000,0.41761010549317273,1228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d,1049184000000,1059634800000,NIP75,411,LTG,776588400000,MON,773996400000,IFR,NIP75_1994_1469,1994,Origin:NR,AP Approximate (to 500m),1659,46001533,0,0,1114671600000,0.14563601407943863,1469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,1049184000000,1059634800000,RED82,500,LTG,803545200000,MON,803372400000,IFR,RED82_1995_139,1995,Origin:NR,AP Approximate (to 500m),179,46001602,0,0,1114671600000,0.19279640648194168,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,1049184000000,1059634800000,SLK70,2800,LTG,804754800000,MON,803372400000,IFR,SLK70_1995_237,1995,Origin:NR,AP Approximate (to 500m),294,46001636,0,0,1114671600000,0.42381236059598815,237,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cd,1049184000000,1059634800000,NIP64,300,LTG,805186800000,MON,803545200000,IFR,NIP64_1995_262,1995,Origin:NR,AP Approximate (to 500m),322,46001585,0,0,1114671600000,0.32043757342676416,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,1049184000000,1059634800000,SLK47,3600,LTG,803545200000,MON,803113200000,IFR,SLK47_1995_323,1995,Origin:NR,AP Approximate (to 500m),391,46001621,0,0,1114671600000,0.2706794017128912,323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,1049184000000,1059634800000,NIP82,3500,LTG,806828400000,MON,803545200000,IFR,NIP82_1995_463,1995,Origin:NR,AP Approximate (to 500m),542,46001588,0,0,1114671600000,0.19850831788841738,463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,1049184000000,1059634800000,RED29,379,LTG,802076400000,MON,801730800000,IFR,RED29_1995_484,1995,Origin:NR,AP Approximate (to 500m),568,46001596,0,0,1114671600000,0.06785383532427508,484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,1049184000000,1059634800000,RED88,700,LTG,806655600000,MON,803458800000,IFR,RED88_1995_497,1995,Origin:NR,AP Approximate (to 500m),582,46001606,0,0,1114671600000,0.31792499255382783,497,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,1049184000000,1059634800000,SLK62,2500,LTG,803718000000,MON,803286000000,IFR,SLK62_1995_504,1995,Origin:NR,AP Approximate (to 500m),591,46001633,0,0,1114671600000,0.1774041438029458,504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,1049184000000,1059634800000,RED129,2674,LTG,807433200000,MON,803631600000,IFR,RED129_1995_524,1995,Origin:NR,AP Approximate (to 500m),615,46001589,0,0,1114671600000,0.2887912329473729,524,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,1049184000000,1059634800000,NIP22,900,LTG,806828400000,MON,801990000000,IFR,NIP22_1995_543,1995,Origin:NR,AP Approximate (to 500m),637,46001578,0,0,1114671600000,0.28469767501659216,543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,1049184000000,1059634800000,RED74,19288,LTG,805705200000,MON,803199600000,IFR,RED74_1995_590,1995,Origin:NR,AP Approximate (to 500m),688,46001599,0,0,1114671600000,0.22647842345074595,590,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,1049184000000,1059634800000,RED93,3153,LTG,803545200000,MON,803372400000,IFR,RED93_1995_667,1995,Origin:NR,AP Approximate (to 500m),769,46001608,0,0,1114671600000,0.271004662049332,667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,1049184000000,1059634800000,SLK59,2000,LTG,803545200000,MON,803199600000,IFR,SLK59_1995_841,1995,Origin:NR,AP Approximate (to 500m),968,46001630,0,0,1114671600000,0.2948202279549015,841,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,1049184000000,1059634800000,COC36,33344,LTG,813826800000,MON,804841200000,IFR,COC36_1995_847,1995,Origin:NR,AP Approximate (to 500m),974,46001555,0,0,1114671600000,0.3653911943764079,847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023e,1049184000000,1059634800000,RED22,1980,LTG,802335600000,MON,801903600000,IFR,RED22_1995_901,1995,Origin:NR,AP Approximate (to 500m),1032,46001593,0,0,1114671600000,0.5019651764290678,901,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000243,1049184000000,1059634800000,NIP54,2300,LTG,806742000000,MON,803286000000,IFR,NIP54_1995_915,1995,Origin:NR,AP Approximate (to 500m),1047,46001584,0,0,1114671600000,0.3898839691400764,915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000244,1049184000000,1059634800000,NIP33,2400,LTG,806742000000,MON,802940400000,IFR,NIP33_1995_917,1995,Origin:NR,AP Approximate (to 500m),1050,46001579,0,0,1114671600000,0.2891223752842523,917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e0,1049184000000,1059634800000,SLK128,900,LTG,809938800000,MON,807519600000,IFR,SLK128_1995_1182,1995,Origin:NR,AP Approximate (to 500m),1340,46001610,0,0,1114671600000,0.3965043422486175,1182,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,1049184000000,1059634800000,NIP44,1200,LTG,806742000000,MON,803113200000,IFR,NIP44_1995_1225,1995,Origin:NR,AP Approximate (to 500m),1388,46001582,0,0,1114671600000,0.09958876739309115,1225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,1049184000000,1059634800000,NIP35,9200,LTG,806742000000,MON,803026800000,IFR,NIP35_1995_1305,1995,Origin:NR,AP Approximate (to 500m),1475,46001580,0,0,1114671600000,0.3272386631572753,1305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,1049184000000,1059634800000,THU53,430,LTG,806050800000,MON,803545200000,IFR,THU53_1995_1395,1995,Origin:NR,AP Approximate (to 500m),1572,46001651,0,0,1114671600000,0.2551225866960702,1395,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,1049184000000,1059634800000,COC25,2000,LTG,835945200000,MON,834822000000,IFR,COC25_1996_158,1996,Origin:NR,AP Approximate (to 500m),201,46001659,0,0,1114671600000,0.4003326012054029,158,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,1049184000000,1059634800000,THU40,650,LTG,836636400000,MON,834562800000,IFR,THU40_1996_234,1996,Origin:NR,AP Approximate (to 500m),291,46001759,0,0,1114671600000,0.457885417208591,234,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c1,1049184000000,1059634800000,RED75,287,LTG,841734000000,MON,837586800000,IFR,RED75_1996_243,1996,Origin:NR,AP Approximate (to 500m),300,46001724,0,0,1114671600000,0.3097381592011536,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,1049184000000,1059634800000,COC28,2710,LTG,835945200000,MON,834822000000,IFR,COC28_1996_322,1996,Origin:NR,AP Approximate (to 500m),389,46001660,0,0,1114671600000,0.26896072162367046,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,1049184000000,1059634800000,SLK85,760,LTG,835599600000,MON,834562800000,IFR,SLK85_1996_338,1996,Origin:NR,AP Approximate (to 500m),408,46001747,0,0,1114671600000,0.4400380844382514,338,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,1049184000000,1059634800000,SLK69,3230,LTG,836809200000,MON,834476400000,IFR,SLK69_1996_352,1996,Origin:NR,AP Approximate (to 500m),423,46001740,0,0,1114671600000,0.37887161452109047,352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,1049184000000,1059634800000,COC53,4900,LTG,841993200000,MON,838796400000,IFR,COC53_1996_544,1996,Origin:NR,AP Approximate (to 500m),638,46001665,0,0,1114671600000,0.40073820892786716,544,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,1049184000000,1059634800000,SLK95,385,LTG,836550000000,MON,834735600000,IFR,SLK95_1996_646,1996,Origin:NR,AP Approximate (to 500m),746,46001751,0,0,1114671600000,0.366853791309531,646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1,1049184000000,1059634800000,THU105,260,LTG,837586800000,MON,835254000000,IFR,THU105_1996_736,1996,Origin:NR,AP Approximate (to 500m),847,46001754,0,0,1114671600000,0.4198873576580083,736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000201,1049184000000,1059634800000,SLK130,280,LTG,840006000000,MON,837414000000,IFR,SLK130_1996_788,1996,Origin:NR,AP Approximate (to 500m),906,46001727,0,0,1114671600000,0.29784588026561043,788,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000225,1049184000000,1059634800000,RED28,1997,LTG,841042800000,MON,834562800000,IFR,RED28_1996_846,1996,Origin:NR,AP Approximate (to 500m),973,46001721,0,0,1114671600000,0.32579222913754075,846,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023a,1049184000000,1059634800000,RED27,415,LTG,841734000000,MON,834649200000,IFR,RED27_1996_889,1996,Origin:NR,AP Approximate (to 500m),1019,46001720,0,0,1114671600000,0.26031408300771675,889,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e,1049184000000,1059634800000,THU95,1390,LTG,837586800000,MON,834908400000,IFR,THU95_1996_962,1996,Origin:NR,AP Approximate (to 500m),1098,46001782,0,0,1114671600000,0.3288919381247282,962,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d6,1049184000000,1059634800000,SLK91,585,LTG,836809200000,MON,834562800000,IFR,SLK91_1996_1162,1996,Origin:NR,AP Approximate (to 500m),1318,46001750,0,0,1114671600000,0.3266716824131111,1162,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002df,1049184000000,1059634800000,NIP59,437,LTG,836031600000,MON,834562800000,IFR,NIP59_1996_1179,1996,Origin:NR,AP Approximate (to 500m),1337,46001695,0,0,1114671600000,0.3502421108537325,1179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,1049184000000,1059634800000,SLK75,3750,LTG,836809200000,MON,834562800000,IFR,SLK75_1996_1326,1996,Origin:NR,AP Approximate (to 500m),1497,46001744,0,0,1114671600000,0.31017099802273856,1326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,1049184000000,1059634800000,GER27,4800,LTG,617007600000,PRO,614156400000,IFR,GER27_1989_138,1989,Origin:NR,AP Approximate (to 500m),178,46001247,0,0,1114671600000,0.3100589318632152,138,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,1049184000000,1059634800000,IGN41,263,IDF,626342400000,PRO,624697200000,IFR,IGN41_1989_211,1989,Origin:NR,AP Approximate (to 500m),264,46001280,0,0,1114671600000,0.3106202575323586,211,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,1049184000000,1059634800000,RED117,433,LTG,620895600000,PRO,617698800000,IFR,RED117_1989_320,1989,Origin:NR,AP Approximate (to 500m),386,46001291,0,0,1114671600000,0.33622969710982903,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,1049184000000,1059634800000,RED52,2030,LTG,620895600000,PRO,616748400000,IFR,RED52_1989_499,1989,Origin:NR,AP Approximate (to 500m),584,46001308,0,0,1114671600000,0.33314323764856607,499,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,1049184000000,1059634800000,RED69,6800,LTG,620377200000,PRO,616748400000,IFR,RED69_1989_709,1989,Origin:NR,AP Approximate (to 500m),818,46001316,0,0,1114671600000,0.2594556897501951,709,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e8,1049184000000,1059634800000,RED32,43541,LTG,622882800000,PRO,615538800000,IFR,RED32_1989_746,1989,Origin:NR,AP Approximate (to 500m),859,46001297,0,0,1114671600000,0.2987074317931267,746,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,1049184000000,1059634800000,RED55,405,LTG,618044400000,PRO,616575600000,IFR,RED55_1989_759,1989,Origin:NR,AP Approximate (to 500m),876,46001311,0,0,1114671600000,0.5138253278148218,759,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000205,1049184000000,1059634800000,FOR30,300,RES,627120000000,PRO,624178800000,IFR,FOR30_1989_793,1989,Origin:NR,AP Approximate (to 500m),916,46001238,0,0,1114671600000,0.5560915827011729,793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000236,1049184000000,1059634800000,RED56,1500,LTG,620031600000,PRO,616748400000,IFR,RED56_1989_879,1989,Origin:NR,AP Approximate (to 500m),1008,46001312,0,0,1114671600000,0.273877309603576,879,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000249,1049184000000,1059634800000,RED40,13500,LTG,622882800000,PRO,616143600000,IFR,RED40_1989_928,1989,Origin:NR,AP Approximate (to 500m),1061,46001302,0,0,1114671600000,0.3395481684572276,928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000268,1049184000000,1059634800000,GER7,1430,LTG,613206000000,PRO,611478000000,IFR,GER7_1989_978,1989,Origin:NR,AP Approximate (to 500m),1114,46001267,0,0,1114671600000,0.3782340787493759,978,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f,1049184000000,1059634800000,RED31,340,LTG,616662000000,PRO,615538800000,IFR,RED31_1989_990,1989,Origin:NR,AP Approximate (to 500m),1127,46001296,0,0,1114671600000,0.18544386949462524,990,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab,1049184000000,1059634800000,GER34,945,LTG,617007600000,PRO,614156400000,IFR,GER34_1989_1089,1989,Origin:NR,AP Approximate (to 500m),1238,46001250,0,0,1114671600000,0.3578819949105409,1089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,1049184000000,1059634800000,RED81,2780,LTG,620895600000,PRO,616921200000,IFR,RED81_1989_1278,1989,Origin:NR,AP Approximate (to 500m),1444,46001322,0,0,1114671600000,0.29717483889934126,1278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,1049184000000,1059634800000,GER39,10378,LTG,656146800000,PRO,648025200000,IFR,GER39_1990_151,1990,Origin:NR,AP Approximate (to 500m),193,46001382,0,0,1114671600000,0.37571795540095515,151,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,1049184000000,1059634800000,GER44,4788,LTG,656146800000,PRO,648198000000,IFR,GER44_1990_229,1990,Origin:NR,AP Approximate (to 500m),286,46001384,0,0,1114671600000,0.2944500118996905,229,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,1049184000000,1059634800000,SIO22,1230,LTG,649839600000,PRO,646556400000,IFR,SIO22_1990_339,1990,Origin:NR,AP Approximate (to 500m),409,46001411,0,0,1114671600000,0.31517187307245875,339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,1049184000000,1059634800000,RED46,547,LTG,655542000000,PRO,650617200000,IFR,RED46_1990_364,1990,Origin:NR,AP Approximate (to 500m),435,46001409,0,0,1114671600000,0.24343176464870572,364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,1049184000000,1059634800000,GER28,6888,LTG,650703600000,PRO,648025200000,IFR,GER28_1990_376,1990,Origin:NR,AP Approximate (to 500m),447,46001375,0,0,1114671600000,0.15988310852496318,376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,1049184000000,1059634800000,GER45,36712,LTG,656146800000,PRO,648198000000,IFR,GER45_1990_410,1990,Origin:NR,AP Approximate (to 500m),484,46001385,0,0,1114671600000,0.24286559605294833,410,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,1049184000000,1059634800000,SIO70,14500,LTG,653900400000,PRO,650098800000,IFR,SIO70_1990_466,1990,Origin:NR,AP Approximate (to 500m),546,46001415,0,0,1114671600000,0.30050145801496175,466,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c0,1049184000000,1059634800000,SIO28,34000,LTG,681634800000,PRO,675586800000,IFR,SIO28_1991_242,1991,Origin:NR,AP Approximate (to 500m),299,46001459,0,0,1114671600000,0.4107739352902898,242,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,1049184000000,1059634800000,GER11,19857,LTG,680770800000,PRO,675500400000,IFR,GER11_1991_607,1991,Origin:NR,AP Approximate (to 500m),706,46001421,0,0,1114671600000,0.2499022842791476,607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,1049184000000,1059634800000,SIO96,49500,LTG,685004400000,PRO,681375600000,IFR,SIO96_1991_659,1991,Origin:NR,AP Approximate (to 500m),760,46001468,0,0,1114671600000,0.36076094615193993,659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,1049184000000,1059634800000,SIO72,8625,LTG,677314800000,PRO,679302000000,IFR,SIO72_1991_699,1991,Origin:NR,AP Approximate (to 500m),808,46001463,0,0,1114671600000,0.20084789354128124,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023d,1049184000000,1059634800000,GER63,1800,LTG,686559600000,PRO,681375600000,IFR,GER63_1991_897,1991,Origin:NR,AP Approximate (to 500m),1028,46001430,0,0,1114671600000,0.4839632726725145,897,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,1049184000000,1059634800000,GER50,39500,LTG,686559600000,PRO,679561200000,IFR,GER50_1991_1134,1991,Origin:NR,AP Approximate (to 500m),1286,46001429,0,0,1114671600000,0.2015799687944684,1134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304,1049184000000,1059634800000,GER84,3200,LTG,686559600000,PRO,681634800000,IFR,GER84_1991_1249,1991,Origin:NR,AP Approximate (to 500m),1413,46001432,0,0,1114671600000,0.2956405356878051,1249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,1049184000000,1059634800000,THU130,512,LTG,687078000000,PRO,683276400000,IFR,THU130_1991_1263,1991,Origin:NR,AP Approximate (to 500m),1429,46001471,0,0,1114671600000,0.4164168498479296,1263,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347,1049184000000,1059634800000,SIO110,2015,LTG,683535600000,PRO,681721200000,IFR,SIO110_1991_1347,1991,Origin:NR,AP Approximate (to 500m),1520,46001457,0,0,1114671600000,0.29262802060484244,1347,"{""type"":""MultiPoint"",""coordinates"":[]}"
